epoch,family,target,metric,score
1,radiomics,0,r2,0.9072
1,radiomics,1,r2,0.1937
1,radiomics,2,r2,0.8571
1,radiomics,mean,r2,0.6526
2,radiomics,0,r2,0.9235
2,radiomics,1,r2,0.2774
2,radiomics,2,r2,0.8813
2,radiomics,mean,r2,0.6941
3,radiomics,0,r2,0.9223
3,radiomics,1,r2,0.3271
3,radiomics,2,r2,0.8824
3,radiomics,mean,r2,0.7106
4,radiomics,0,r2,0.9192
4,radiomics,1,r2,0.4293
4,radiomics,2,r2,0.8876
4,radiomics,mean,r2,0.7454
5,radiomics,0,r2,0.923
5,radiomics,1,r2,0.4331
5,radiomics,2,r2,0.8987
5,radiomics,mean,r2,0.7516
6,radiomics,0,r2,0.9227
6,radiomics,1,r2,0.4999
6,radiomics,2,r2,0.8984
6,radiomics,mean,r2,0.7737
7,radiomics,0,r2,0.9262
7,radiomics,1,r2,0.4634
7,radiomics,2,r2,0.9052
7,radiomics,mean,r2,0.7649
8,radiomics,0,r2,0.9176
8,radiomics,1,r2,0.5521
8,radiomics,2,r2,0.9036
8,radiomics,mean,r2,0.7911
9,radiomics,0,r2,0.9273
9,radiomics,1,r2,0.539
9,radiomics,2,r2,0.9085
9,radiomics,mean,r2,0.7916
10,radiomics,0,r2,0.9322
10,radiomics,1,r2,0.5347
10,radiomics,2,r2,0.9096
10,radiomics,mean,r2,0.7921
