epoch,family,target,metric,score
1,disease,Medical material,auroc,0.9219
1,disease,Arterial wall calcification,auroc,0.9323
1,disease,Cardiomegaly,auroc,0.9241
1,disease,Pericardial effusion,auroc,0.8572
1,disease,Coronary artery wall calcification,auroc,0.935
1,disease,Hiatal hernia,auroc,0.7076
1,disease,Lymphadenopathy,auroc,0.7581
1,disease,Emphysema,auroc,0.7999
1,disease,Atelectasis,auroc,0.8024
1,disease,Lung nodule,auroc,0.735
1,disease,Lung opacity,auroc,0.8718
1,disease,Pulmonary fibrotic sequela,auroc,0.7415
1,disease,Pleural effusion,auroc,0.97
1,disease,Mosaic attenuation pattern,auroc,0.8819
1,disease,Peribronchial thickening,auroc,0.8183
1,disease,Consolidation,auroc,0.9216
1,disease,Bronchiectasis,auroc,0.7719
1,disease,Interlobular septal thickening,auroc,0.876
1,disease,macro,auroc,0.8459
1,disease,micro,auroc,0.8585
2,disease,Medical material,auroc,0.9237
2,disease,Arterial wall calcification,auroc,0.9312
2,disease,Cardiomegaly,auroc,0.9282
2,disease,Pericardial effusion,auroc,0.8545
2,disease,Coronary artery wall calcification,auroc,0.9347
2,disease,Hiatal hernia,auroc,0.7129
2,disease,Lymphadenopathy,auroc,0.7589
2,disease,Emphysema,auroc,0.8053
2,disease,Atelectasis,auroc,0.8138
2,disease,Lung nodule,auroc,0.7396
2,disease,Lung opacity,auroc,0.8723
2,disease,Pulmonary fibrotic sequela,auroc,0.7441
2,disease,Pleural effusion,auroc,0.9711
2,disease,Mosaic attenuation pattern,auroc,0.8907
2,disease,Peribronchial thickening,auroc,0.8097
2,disease,Consolidation,auroc,0.9185
2,disease,Bronchiectasis,auroc,0.8026
2,disease,Interlobular septal thickening,auroc,0.8733
2,disease,macro,auroc,0.8492
2,disease,micro,auroc,0.8599
3,disease,Medical material,auroc,0.9248
3,disease,Arterial wall calcification,auroc,0.9303
3,disease,Cardiomegaly,auroc,0.9276
3,disease,Pericardial effusion,auroc,0.8565
3,disease,Coronary artery wall calcification,auroc,0.9347
3,disease,Hiatal hernia,auroc,0.7166
3,disease,Lymphadenopathy,auroc,0.7503
3,disease,Emphysema,auroc,0.8064
3,disease,Atelectasis,auroc,0.8176
3,disease,Lung nodule,auroc,0.7436
3,disease,Lung opacity,auroc,0.8707
3,disease,Pulmonary fibrotic sequela,auroc,0.7458
3,disease,Pleural effusion,auroc,0.9697
3,disease,Mosaic attenuation pattern,auroc,0.8848
3,disease,Peribronchial thickening,auroc,0.8114
3,disease,Consolidation,auroc,0.9189
3,disease,Bronchiectasis,auroc,0.7997
3,disease,Interlobular septal thickening,auroc,0.885
3,disease,macro,auroc,0.8497
3,disease,micro,auroc,0.8558
4,disease,Medical material,auroc,0.9262
4,disease,Arterial wall calcification,auroc,0.9314
4,disease,Cardiomegaly,auroc,0.9267
4,disease,Pericardial effusion,auroc,0.8669
4,disease,Coronary artery wall calcification,auroc,0.9347
4,disease,Hiatal hernia,auroc,0.7066
4,disease,Lymphadenopathy,auroc,0.757
4,disease,Emphysema,auroc,0.8041
4,disease,Atelectasis,auroc,0.8154
4,disease,Lung nodule,auroc,0.7426
4,disease,Lung opacity,auroc,0.8716
4,disease,Pulmonary fibrotic sequela,auroc,0.7457
4,disease,Pleural effusion,auroc,0.9692
4,disease,Mosaic attenuation pattern,auroc,0.8878
4,disease,Peribronchial thickening,auroc,0.8166
4,disease,Consolidation,auroc,0.9215
4,disease,Bronchiectasis,auroc,0.8027
4,disease,Interlobular septal thickening,auroc,0.8763
4,disease,macro,auroc,0.8502
4,disease,micro,auroc,0.8606
5,disease,Medical material,auroc,0.9205
5,disease,Arterial wall calcification,auroc,0.9303
5,disease,Cardiomegaly,auroc,0.9249
5,disease,Pericardial effusion,auroc,0.851
5,disease,Coronary artery wall calcification,auroc,0.9331
5,disease,Hiatal hernia,auroc,0.7073
5,disease,Lymphadenopathy,auroc,0.7572
