epoch,family,target,metric,score
1,size,0,r2,0.6851
1,size,1,r2,0.253
1,size,2,r2,0.3925
1,size,3,r2,0.4301
1,size,4,r2,0.4778
1,size,mean,r2,0.4477
2,size,0,r2,0.7209
2,size,1,r2,0.3438
2,size,2,r2,0.4362
2,size,3,r2,0.5108
2,size,4,r2,0.5314
2,size,mean,r2,0.5086
3,size,0,r2,0.715
3,size,1,r2,0.3648
3,size,2,r2,0.459
3,size,3,r2,0.5023
3,size,4,r2,0.5676
3,size,mean,r2,0.5218
4,size,0,r2,0.7504
4,size,1,r2,0.4131
4,size,2,r2,0.4613
4,size,3,r2,0.5189
4,size,4,r2,0.5921
4,size,mean,r2,0.5472
5,size,0,r2,0.7496
5,size,1,r2,0.3693
5,size,2,r2,0.4728
5,size,3,r2,0.4867
5,size,4,r2,0.5829
5,size,mean,r2,0.5322
6,size,0,r2,0.7583
6,size,1,r2,0.4217
6,size,2,r2,0.4711
6,size,3,r2,0.5467
6,size,4,r2,0.5822
6,size,mean,r2,0.556
7,size,0,r2,0.7508
7,size,1,r2,0.4208
7,size,2,r2,0.4609
7,size,3,r2,0.5277
7,size,4,r2,0.6142
7,size,mean,r2,0.5549
8,size,0,r2,0.7763
8,size,1,r2,0.4446
8,size,2,r2,0.5107
8,size,3,r2,0.5763
8,size,4,r2,0.6444
8,size,mean,r2,0.5905
9,size,0,r2,0.7868
9,size,1,r2,0.4618
9,size,2,r2,0.5161
9,size,3,r2,0.578
9,size,4,r2,0.6534
9,size,mean,r2,0.5992
10,size,0,r2,0.7655
10,size,1,r2,0.4773
10,size,2,r2,0.5254
10,size,3,r2,0.5542
10,size,4,r2,0.6171
10,size,mean,r2,0.5879
