epoch,family,target,metric,score
7,disease,Coronary artery wall calcification,auroc,0.9342
7,disease,Hiatal hernia,auroc,0.7147
7,disease,Lymphadenopathy,auroc,0.7588
7,disease,Emphysema,auroc,0.8181
7,disease,Atelectasis,auroc,0.8114
7,disease,Lung nodule,auroc,0.7445
7,disease,Lung opacity,auroc,0.8709
7,disease,Pulmonary fibrotic sequela,auroc,0.7485
7,disease,Pleural effusion,auroc,0.965
7,disease,Mosaic attenuation pattern,auroc,0.8881
7,disease,Peribronchial thickening,auroc,0.8014
7,disease,Consolidation,auroc,0.9104
7,disease,Bronchiectasis,auroc,0.7975
7,disease,Interlobular septal thickening,auroc,0.8844
7,disease,macro,auroc,0.8494
7,disease,micro,auroc,0.8589
8,disease,Medical material,auroc,0.9238
8,disease,Arterial wall calcification,auroc,0.9309
8,disease,Cardiomegaly,auroc,0.9274
8,disease,Pericardial effusion,auroc,0.8559
8,disease,Coronary artery wall calcification,auroc,0.9338
8,disease,Hiatal hernia,auroc,0.7091
8,disease,Lymphadenopathy,auroc,0.7587
8,disease,Emphysema,auroc,0.8113
8,disease,Atelectasis,auroc,0.8143
8,disease,Lung nodule,auroc,0.7437
8,disease,Lung opacity,auroc,0.8683
8,disease,Pulmonary fibrotic sequela,auroc,0.7409
8,disease,Pleural effusion,auroc,0.9644
8,disease,Mosaic attenuation pattern,auroc,0.8886
8,disease,Peribronchial thickening,auroc,0.8059
8,disease,Consolidation,auroc,0.9164
8,disease,Bronchiectasis,auroc,0.808
8,disease,Interlobular septal thickening,auroc,0.8815
8,disease,macro,auroc,0.8491
8,disease,micro,auroc,0.8563
9,disease,Medical material,auroc,0.9298
9,disease,Arterial wall calcification,auroc,0.9321
9,disease,Cardiomegaly,auroc,0.9296
9,disease,Pericardial effusion,auroc,0.8552
9,disease,Coronary artery wall calcification,auroc,0.9342
9,disease,Hiatal hernia,auroc,0.7051
9,disease,Lymphadenopathy,auroc,0.7587
9,disease,Emphysema,auroc,0.8097
9,disease,Atelectasis,auroc,0.819
9,disease,Lung nodule,auroc,0.743
9,disease,Lung opacity,auroc,0.8706
9,disease,Pulmonary fibrotic sequela,auroc,0.7473
9,disease,Pleural effusion,auroc,0.9646
9,disease,Mosaic attenuation pattern,auroc,0.8856
9,disease,Peribronchial thickening,auroc,0.8063
9,disease,Consolidation,auroc,0.9168
9,disease,Bronchiectasis,auroc,0.8047
9,disease,Interlobular septal thickening,auroc,0.8814
9,disease,macro,auroc,0.8497
9,disease,micro,auroc,0.8608
10,disease,Medical material,auroc,0.9279
10,disease,Arterial wall calcification,auroc,0.9324
10,disease,Cardiomegaly,auroc,0.9325
10,disease,Pericardial effusion,auroc,0.8539
10,disease,Coronary artery wall calcification,auroc,0.9348
10,disease,Hiatal hernia,auroc,0.7045
10,disease,Lymphadenopathy,auroc,0.7533
10,disease,Emphysema,auroc,0.8117
10,disease,Atelectasis,auroc,0.8113
10,disease,Lung nodule,auroc,0.7386
10,disease,Lung opacity,auroc,0.8691
10,disease,Pulmonary fibrotic sequela,auroc,0.7394
10,disease,Pleural effusion,auroc,0.9647
10,disease,Mosaic attenuation pattern,auroc,0.8881
10,disease,Peribronchial thickening,auroc,0.8026
10,disease,Consolidation,auroc,0.9139
10,disease,Bronchiectasis,auroc,0.8033
10,disease,Interlobular septal thickening,auroc,0.8828
10,disease,macro,auroc,0.848
10,disease,micro,auroc,0.8561
