epoch,family,target,metric,score
7,disease,Coronary artery wall calcification,auroc,0.9346
7,disease,Hiatal hernia,auroc,0.7092
7,disease,Lymphadenopathy,auroc,0.7518
7,disease,Emphysema,auroc,0.812
7,disease,Atelectasis,auroc,0.8189
7,disease,Lung nodule,auroc,0.7439
7,disease,Lung opacity,auroc,0.8676
7,disease,Pulmonary fibrotic sequela,auroc,0.754
7,disease,Pleural effusion,auroc,0.9667
7,disease,Mosaic attenuation pattern,auroc,0.8851
7,disease,Peribronchial thickening,auroc,0.8146
7,disease,Consolidation,auroc,0.9233
7,disease,Bronchiectasis,auroc,0.7951
7,disease,Interlobular septal thickening,auroc,0.8762
7,disease,macro,auroc,0.8499
7,disease,micro,auroc,0.8625
8,disease,Medical material,auroc,0.927
8,disease,Arterial wall calcification,auroc,0.9321
8,disease,Cardiomegaly,auroc,0.932
8,disease,Pericardial effusion,auroc,0.8503
8,disease,Coronary artery wall calcification,auroc,0.9346
8,disease,Hiatal hernia,auroc,0.7089
8,disease,Lymphadenopathy,auroc,0.7599
8,disease,Emphysema,auroc,0.8084
8,disease,Atelectasis,auroc,0.8097
8,disease,Lung nodule,auroc,0.7345
8,disease,Lung opacity,auroc,0.8694
8,disease,Pulmonary fibrotic sequela,auroc,0.752
8,disease,Pleural effusion,auroc,0.9639
8,disease,Mosaic attenuation pattern,auroc,0.8831
8,disease,Peribronchial thickening,auroc,0.818
8,disease,Consolidation,auroc,0.9193
8,disease,Bronchiectasis,auroc,0.7965
8,disease,Interlobular septal thickening,auroc,0.8782
8,disease,macro,auroc,0.8488
8,disease,micro,auroc,0.8626
9,disease,Medical material,auroc,0.9285
9,disease,Arterial wall calcification,auroc,0.9314
9,disease,Cardiomegaly,auroc,0.9286
9,disease,Pericardial effusion,auroc,0.8545
9,disease,Coronary artery wall calcification,auroc,0.9343
9,disease,Hiatal hernia,auroc,0.7123
9,disease,Lymphadenopathy,auroc,0.7575
9,disease,Emphysema,auroc,0.8145
9,disease,Atelectasis,auroc,0.8175
9,disease,Lung nodule,auroc,0.7393
9,disease,Lung opacity,auroc,0.8695
9,disease,Pulmonary fibrotic sequela,auroc,0.7536
9,disease,Pleural effusion,auroc,0.9657
9,disease,Mosaic attenuation pattern,auroc,0.8887
9,disease,Peribronchial thickening,auroc,0.8156
9,disease,Consolidation,auroc,0.9203
9,disease,Bronchiectasis,auroc,0.8
9,disease,Interlobular septal thickening,auroc,0.881
9,disease,macro,auroc,0.8507
9,disease,micro,auroc,0.8591
10,disease,Medical material,auroc,0.9288
10,disease,Arterial wall calcification,auroc,0.9322
10,disease,Cardiomegaly,auroc,0.9294
10,disease,Pericardial effusion,auroc,0.8592
10,disease,Coronary artery wall calcification,auroc,0.9345
10,disease,Hiatal hernia,auroc,0.7159
10,disease,Lymphadenopathy,auroc,0.7577
10,disease,Emphysema,auroc,0.8027
10,disease,Atelectasis,auroc,0.8182
