epoch,family,target,metric,score
1,radiomics,0,r2,0.6108
1,radiomics,1,r2,0.0388
1,radiomics,2,r2,0.5022
1,radiomics,mean,r2,0.3839
2,radiomics,0,r2,0.743
2,radiomics,1,r2,0.0592
2,radiomics,2,r2,0.6209
2,radiomics,mean,r2,0.4744
3,radiomics,0,r2,0.75
3,radiomics,1,r2,0.0667
3,radiomics,2,r2,0.6225
3,radiomics,mean,r2,0.4797
4,radiomics,0,r2,0.782
4,radiomics,1,r2,0.0697
4,radiomics,2,r2,0.671
4,radiomics,mean,r2,0.5076
5,radiomics,0,r2,0.7769
5,radiomics,1,r2,0.0461
5,radiomics,2,r2,0.662
5,radiomics,mean,r2,0.495
6,radiomics,0,r2,0.7788
6,radiomics,1,r2,0.0703
6,radiomics,2,r2,0.6531
6,radiomics,mean,r2,0.5007
7,radiomics,0,r2,0.7941
7,radiomics,1,r2,0.0934
7,radiomics,2,r2,0.6523
7,radiomics,mean,r2,0.5132
8,radiomics,0,r2,0.7822
8,radiomics,1,r2,0.1086
8,radiomics,2,r2,0.6874
8,radiomics,mean,r2,0.5261
9,radiomics,0,r2,0.7785
9,radiomics,1,r2,0.1037
9,radiomics,2,r2,0.5963
9,radiomics,mean,r2,0.4928
10,radiomics,0,r2,0.7807
10,radiomics,1,r2,0.0992
10,radiomics,2,r2,0.6775
10,radiomics,mean,r2,0.5192
