epoch,family,target,metric,score
7,disease,Coronary artery wall calcification,auroc,0.9314
7,disease,Hiatal hernia,auroc,0.7163
7,disease,Lymphadenopathy,auroc,0.7563
7,disease,Emphysema,auroc,0.8073
7,disease,Atelectasis,auroc,0.8151
7,disease,Lung nodule,auroc,0.7318
7,disease,Lung opacity,auroc,0.8703
7,disease,Pulmonary fibrotic sequela,auroc,0.7534
7,disease,Pleural effusion,auroc,0.9703
7,disease,Mosaic attenuation pattern,auroc,0.8911
7,disease,Peribronchial thickening,auroc,0.806
7,disease,Consolidation,auroc,0.925
7,disease,Bronchiectasis,auroc,0.8083
7,disease,Interlobular septal thickening,auroc,0.8863
7,disease,macro,auroc,0.8507
7,disease,micro,auroc,0.8601
8,disease,Medical material,auroc,0.9345
8,disease,Arterial wall calcification,auroc,0.929
8,disease,Cardiomegaly,auroc,0.929
8,disease,Pericardial effusion,auroc,0.8593
8,disease,Coronary artery wall calcification,auroc,0.9319
8,disease,Hiatal hernia,auroc,0.7157
8,disease,Lymphadenopathy,auroc,0.7574
8,disease,Emphysema,auroc,0.8108
8,disease,Atelectasis,auroc,0.813
8,disease,Lung nodule,auroc,0.7391
8,disease,Lung opacity,auroc,0.8695
8,disease,Pulmonary fibrotic sequela,auroc,0.748
8,disease,Pleural effusion,auroc,0.9686
8,disease,Mosaic attenuation pattern,auroc,0.8918
8,disease,Peribronchial thickening,auroc,0.8083
8,disease,Consolidation,auroc,0.9236
8,disease,Bronchiectasis,auroc,0.7948
8,disease,Interlobular septal thickening,auroc,0.883
8,disease,macro,auroc,0.8504
8,disease,micro,auroc,0.8592
9,disease,Medical material,auroc,0.9339
9,disease,Arterial wall calcification,auroc,0.9303
9,disease,Cardiomegaly,auroc,0.9312
9,disease,Pericardial effusion,auroc,0.854
9,disease,Coronary artery wall calcification,auroc,0.9321
9,disease,Hiatal hernia,auroc,0.7215
9,disease,Lymphadenopathy,auroc,0.7574
9,disease,Emphysema,auroc,0.8161
9,disease,Atelectasis,auroc,0.8204
9,disease,Lung nodule,auroc,0.7409
9,disease,Lung opacity,auroc,0.8715
9,disease,Pulmonary fibrotic sequela,auroc,0.7432
9,disease,Pleural effusion,auroc,0.9692
9,disease,Mosaic attenuation pattern,auroc,0.8918
9,disease,Peribronchial thickening,auroc,0.8144
9,disease,Consolidation,auroc,0.9263
9,disease,Bronchiectasis,auroc,0.7985
9,disease,Interlobular septal thickening,auroc,0.8807
9,disease,macro,auroc,0.8519
9,disease,micro,auroc,0.8632
10,disease,Medical material,auroc,0.9384
10,disease,Arterial wall calcification,auroc,0.9304
10,disease,Cardiomegaly,auroc,0.9316
10,disease,Pericardial effusion,auroc,0.8506
10,disease,Coronary artery wall calcification,auroc,0.931
10,disease,Hiatal hernia,auroc,0.7127
10,disease,Lymphadenopathy,auroc,0.7551
10,disease,Emphysema,auroc,0.8146
10,disease,Atelectasis,auroc,0.8156
10,disease,Lung nodule,auroc,0.7359
10,disease,Lung opacity,auroc,0.8704
10,disease,Pulmonary fibrotic sequela,auroc,0.7554
10,disease,Pleural effusion,auroc,0.9691
10,disease,Mosaic attenuation pattern,auroc,0.8901
10,disease,Peribronchial thickening,auroc,0.803
10,disease,Consolidation,auroc,0.9232
10,disease,Bronchiectasis,auroc,0.7969
10,disease,Interlobular septal thickening,auroc,0.8775
10,disease,macro,auroc,0.8501
10,disease,micro,auroc,0.8578
