epoch,family,target,metric,score
7,disease,Coronary artery wall calcification,auroc,0.9332
7,disease,Hiatal hernia,auroc,0.7162
7,disease,Lymphadenopathy,auroc,0.7547
7,disease,Emphysema,auroc,0.8116
7,disease,Atelectasis,auroc,0.8146
7,disease,Lung nodule,auroc,0.7336
7,disease,Lung opacity,auroc,0.8702
7,disease,Pulmonary fibrotic sequela,auroc,0.7508
7,disease,Pleural effusion,auroc,0.9656
7,disease,Mosaic attenuation pattern,auroc,0.8839
7,disease,Peribronchial thickening,auroc,0.8207
7,disease,Consolidation,auroc,0.9241
7,disease,Bronchiectasis,auroc,0.7946
7,disease,Interlobular septal thickening,auroc,0.8782
7,disease,macro,auroc,0.8499
7,disease,micro,auroc,0.8562
8,disease,Medical material,auroc,0.9302
8,disease,Arterial wall calcification,auroc,0.9291
8,disease,Cardiomegaly,auroc,0.9276
8,disease,Pericardial effusion,auroc,0.8556
8,disease,Coronary artery wall calcification,auroc,0.931
8,disease,Hiatal hernia,auroc,0.7176
8,disease,Lymphadenopathy,auroc,0.7585
8,disease,Emphysema,auroc,0.8077
8,disease,Atelectasis,auroc,0.8148
8,disease,Lung nodule,auroc,0.7388
8,disease,Lung opacity,auroc,0.872
8,disease,Pulmonary fibrotic sequela,auroc,0.7559
8,disease,Pleural effusion,auroc,0.9655
8,disease,Mosaic attenuation pattern,auroc,0.8816
8,disease,Peribronchial thickening,auroc,0.8161
8,disease,Consolidation,auroc,0.9221
8,disease,Bronchiectasis,auroc,0.797
8,disease,Interlobular septal thickening,auroc,0.8749
8,disease,macro,auroc,0.8498
8,disease,micro,auroc,0.8606
9,disease,Medical material,auroc,0.9299
9,disease,Arterial wall calcification,auroc,0.9315
9,disease,Cardiomegaly,auroc,0.927
9,disease,Pericardial effusion,auroc,0.8634
9,disease,Coronary artery wall calcification,auroc,0.9346
9,disease,Hiatal hernia,auroc,0.717
9,disease,Lymphadenopathy,auroc,0.7505
9,disease,Emphysema,auroc,0.8105
9,disease,Atelectasis,auroc,0.8111
9,disease,Lung nodule,auroc,0.7372
9,disease,Lung opacity,auroc,0.8699
9,disease,Pulmonary fibrotic sequela,auroc,0.7564
9,disease,Pleural effusion,auroc,0.9661
9,disease,Mosaic attenuation pattern,auroc,0.889
9,disease,Peribronchial thickening,auroc,0.8123
9,disease,Consolidation,auroc,0.9209
9,disease,Bronchiectasis,auroc,0.8015
9,disease,Interlobular septal thickening,auroc,0.8793
9,disease,macro,auroc,0.8504
9,disease,micro,auroc,0.8583
10,disease,Medical material,auroc,0.9305
10,disease,Arterial wall calcification,auroc,0.9299
10,disease,Cardiomegaly,auroc,0.9277
10,disease,Pericardial effusion,auroc,0.855
10,disease,Coronary artery wall calcification,auroc,0.9319
10,disease,Hiatal hernia,auroc,0.7113
10,disease,Lymphadenopathy,auroc,0.7572
10,disease,Emphysema,auroc,0.8032
10,disease,Atelectasis,auroc,0.8127
10,disease,Lung nodule,auroc,0.7355
10,disease,Lung opacity,auroc,0.87
10,disease,Pulmonary fibrotic sequela,auroc,0.7591
10,disease,Pleural effusion,auroc,0.9654
10,disease,Mosaic attenuation pattern,auroc,0.8836
10,disease,Peribronchial thickening,auroc,0.8121
10,disease,Consolidation,auroc,0.9205
10,disease,Bronchiectasis,auroc,0.7966
10,disease,Interlobular septal thickening,auroc,0.8786
10,disease,macro,auroc,0.8489
10,disease,micro,auroc,0.8607
