epoch,family,target,metric,score
7,disease,Coronary artery wall calcification,auroc,0.9343
7,disease,Hiatal hernia,auroc,0.711
7,disease,Lymphadenopathy,auroc,0.7537
7,disease,Emphysema,auroc,0.8099
7,disease,Atelectasis,auroc,0.8166
7,disease,Lung nodule,auroc,0.7379
7,disease,Lung opacity,auroc,0.8698
7,disease,Pulmonary fibrotic sequela,auroc,0.7547
7,disease,Pleural effusion,auroc,0.9658
7,disease,Mosaic attenuation pattern,auroc,0.8879
7,disease,Peribronchial thickening,auroc,0.8126
7,disease,Consolidation,auroc,0.9227
7,disease,Bronchiectasis,auroc,0.796
7,disease,Interlobular septal thickening,auroc,0.8755
7,disease,macro,auroc,0.8497
7,disease,micro,auroc,0.8608
8,disease,Medical material,auroc,0.9243
8,disease,Arterial wall calcification,auroc,0.9324
8,disease,Cardiomegaly,auroc,0.9321
8,disease,Pericardial effusion,auroc,0.8503
8,disease,Coronary artery wall calcification,auroc,0.9344
8,disease,Hiatal hernia,auroc,0.7037
8,disease,Lymphadenopathy,auroc,0.7601
8,disease,Emphysema,auroc,0.8035
8,disease,Atelectasis,auroc,0.8076
8,disease,Lung nodule,auroc,0.7311
8,disease,Lung opacity,auroc,0.8686
8,disease,Pulmonary fibrotic sequela,auroc,0.755
8,disease,Pleural effusion,auroc,0.9638
8,disease,Mosaic attenuation pattern,auroc,0.8878
8,disease,Peribronchial thickening,auroc,0.8136
8,disease,Consolidation,auroc,0.9184
8,disease,Bronchiectasis,auroc,0.8009
8,disease,Interlobular septal thickening,auroc,0.8781
8,disease,macro,auroc,0.8481
8,disease,micro,auroc,0.8613
9,disease,Medical material,auroc,0.9295
9,disease,Arterial wall calcification,auroc,0.933
9,disease,Cardiomegaly,auroc,0.9265
9,disease,Pericardial effusion,auroc,0.8543
9,disease,Coronary artery wall calcification,auroc,0.9347
9,disease,Hiatal hernia,auroc,0.7083
9,disease,Lymphadenopathy,auroc,0.7541
9,disease,Emphysema,auroc,0.8117
9,disease,Atelectasis,auroc,0.8196
9,disease,Lung nodule,auroc,0.7369
9,disease,Lung opacity,auroc,0.868
9,disease,Pulmonary fibrotic sequela,auroc,0.7566
9,disease,Pleural effusion,auroc,0.9644
9,disease,Mosaic attenuation pattern,auroc,0.8895
9,disease,Peribronchial thickening,auroc,0.8115
9,disease,Consolidation,auroc,0.9198
9,disease,Bronchiectasis,auroc,0.7968
9,disease,Interlobular septal thickening,auroc,0.8803
9,disease,macro,auroc,0.8498
9,disease,micro,auroc,0.8578
10,disease,Medical material,auroc,0.9298
10,disease,Arterial wall calcification,auroc,0.9313
10,disease,Cardiomegaly,auroc,0.927
10,disease,Pericardial effusion,auroc,0.8527
10,disease,Coronary artery wall calcification,auroc,0.9351
10,disease,Hiatal hernia,auroc,0.7137
10,disease,Lymphadenopathy,auroc,0.7575
10,disease,Emphysema,auroc,0.8012
10,disease,Atelectasis,auroc,0.8193
10,disease,Lung nodule,auroc,0.7316
10,disease,Lung opacity,auroc,0.8662
10,disease,Pulmonary fibrotic sequela,auroc,0.7563
10,disease,Pleural effusion,auroc,0.9637
10,disease,Mosaic attenuation pattern,auroc,0.8833
10,disease,Peribronchial thickening,auroc,0.8133
10,disease,Consolidation,auroc,0.9204
10,disease,Bronchiectasis,auroc,0.7951
10,disease,Interlobular septal thickening,auroc,0.8796
10,disease,macro,auroc,0.8487
10,disease,micro,auroc,0.8639
