epoch,seed,family,target,metric,score
33,2030,location_merlin,mean,r2,0.6953
34,2030,location_merlin,0,r2,0.8032
34,2030,location_merlin,1,r2,0.8179
34,2030,location_merlin,2,r2,0.5113
34,2030,location_merlin,mean,r2,0.7108
35,2030,location_merlin,0,r2,0.7761
35,2030,location_merlin,1,r2,0.7945
35,2030,location_merlin,2,r2,0.4952
35,2030,location_merlin,mean,r2,0.6886
36,2030,location_merlin,0,r2,0.8028
36,2030,location_merlin,1,r2,0.8184
36,2030,location_merlin,2,r2,0.4492
36,2030,location_merlin,mean,r2,0.6901
37,2030,location_merlin,0,r2,0.8087
37,2030,location_merlin,1,r2,0.8026
37,2030,location_merlin,2,r2,0.5085
37,2030,location_merlin,mean,r2,0.7066
38,2030,location_merlin,0,r2,0.7773
38,2030,location_merlin,1,r2,0.8165
38,2030,location_merlin,2,r2,0.517
38,2030,location_merlin,mean,r2,0.7036
39,2030,location_merlin,0,r2,0.8102
39,2030,location_merlin,1,r2,0.824
39,2030,location_merlin,2,r2,0.504
39,2030,location_merlin,mean,r2,0.7127
40,2030,location_merlin,0,r2,0.8087
40,2030,location_merlin,1,r2,0.7875
40,2030,location_merlin,2,r2,0.5284
40,2030,location_merlin,mean,r2,0.7082
