epoch,family,target,metric,score
1,disease,Medical material,auroc,0.685
1,disease,Arterial wall calcification,auroc,0.7069
1,disease,Cardiomegaly,auroc,0.8317
1,disease,Pericardial effusion,auroc,0.7427
1,disease,Coronary artery wall calcification,auroc,0.6889
1,disease,Hiatal hernia,auroc,0.6234
1,disease,Lymphadenopathy,auroc,0.641
1,disease,Emphysema,auroc,0.5923
1,disease,Atelectasis,auroc,0.6474
1,disease,Lung nodule,auroc,0.5823
1,disease,Lung opacity,auroc,0.6385
1,disease,Pulmonary fibrotic sequela,auroc,0.5717
1,disease,Pleural effusion,auroc,0.8617
1,disease,Mosaic attenuation pattern,auroc,0.7594
1,disease,Peribronchial thickening,auroc,0.6148
1,disease,Consolidation,auroc,0.6992
1,disease,Bronchiectasis,auroc,0.6111
1,disease,Interlobular septal thickening,auroc,0.7383
1,disease,macro,auroc,0.6798
1,disease,micro,auroc,0.6854
2,disease,Medical material,auroc,0.694
2,disease,Arterial wall calcification,auroc,0.7469
2,disease,Cardiomegaly,auroc,0.8318
2,disease,Pericardial effusion,auroc,0.7533
2,disease,Coronary artery wall calcification,auroc,0.7284
2,disease,Hiatal hernia,auroc,0.6384
2,disease,Lymphadenopathy,auroc,0.654
2,disease,Emphysema,auroc,0.6473
2,disease,Atelectasis,auroc,0.6531
2,disease,Lung nodule,auroc,0.5803
2,disease,Lung opacity,auroc,0.6488
2,disease,Pulmonary fibrotic sequela,auroc,0.585
2,disease,Pleural effusion,auroc,0.8789
2,disease,Mosaic attenuation pattern,auroc,0.7573
2,disease,Peribronchial thickening,auroc,0.651
2,disease,Consolidation,auroc,0.699
2,disease,Bronchiectasis,auroc,0.6173
2,disease,Interlobular septal thickening,auroc,0.7479
2,disease,macro,auroc,0.6952
2,disease,micro,auroc,0.7012
3,disease,Medical material,auroc,0.7038
3,disease,Arterial wall calcification,auroc,0.7678
3,disease,Cardiomegaly,auroc,0.8544
3,disease,Pericardial effusion,auroc,0.7624
3,disease,Coronary artery wall calcification,auroc,0.7441
3,disease,Hiatal hernia,auroc,0.6511
3,disease,Lymphadenopathy,auroc,0.6693
3,disease,Emphysema,auroc,0.6717
3,disease,Atelectasis,auroc,0.6518
3,disease,Lung nodule,auroc,0.6039
3,disease,Lung opacity,auroc,0.6527
3,disease,Pulmonary fibrotic sequela,auroc,0.5953
3,disease,Pleural effusion,auroc,0.8829
3,disease,Mosaic attenuation pattern,auroc,0.7629
3,disease,Peribronchial thickening,auroc,0.6489
3,disease,Consolidation,auroc,0.7083
3,disease,Bronchiectasis,auroc,0.6356
3,disease,Interlobular septal thickening,auroc,0.7617
3,disease,macro,auroc,0.7071
3,disease,micro,auroc,0.7094
4,disease,Medical material,auroc,0.7035
