epoch,family,target,metric,score
1,radiomics,0,r2,0.7129
1,radiomics,1,r2,0.0587
1,radiomics,2,r2,0.6042
1,radiomics,mean,r2,0.4586
2,radiomics,0,r2,0.7636
2,radiomics,1,r2,0.0759
2,radiomics,2,r2,0.655
2,radiomics,mean,r2,0.4982
3,radiomics,0,r2,0.7712
3,radiomics,1,r2,0.0785
3,radiomics,2,r2,0.6508
3,radiomics,mean,r2,0.5001
4,radiomics,0,r2,0.7787
4,radiomics,1,r2,0.0931
4,radiomics,2,r2,0.641
4,radiomics,mean,r2,0.5043
5,radiomics,0,r2,0.7699
5,radiomics,1,r2,0.0752
5,radiomics,2,r2,0.6263
5,radiomics,mean,r2,0.4905
6,radiomics,0,r2,0.7791
6,radiomics,1,r2,0.0597
6,radiomics,2,r2,0.6728
6,radiomics,mean,r2,0.5038
7,radiomics,0,r2,0.7922
7,radiomics,1,r2,0.0977
7,radiomics,2,r2,0.6476
7,radiomics,mean,r2,0.5125
8,radiomics,0,r2,0.7971
8,radiomics,1,r2,0.1097
8,radiomics,2,r2,0.6899
8,radiomics,mean,r2,0.5322
9,radiomics,0,r2,0.8065
9,radiomics,1,r2,0.1081
9,radiomics,2,r2,0.6483
9,radiomics,mean,r2,0.521
10,radiomics,0,r2,0.7942
10,radiomics,1,r2,0.1025
10,radiomics,2,r2,0.6837
10,radiomics,mean,r2,0.5268
