epoch,family,target,metric,score
1,location,0,r2,0.2159
1,location,1,r2,0.279
1,location,2,r2,0.3261
1,location,mean,r2,0.2737
2,location,0,r2,0.2706
2,location,1,r2,0.37
2,location,2,r2,0.3531
2,location,mean,r2,0.3312
3,location,0,r2,0.2642
3,location,1,r2,0.3744
3,location,2,r2,0.4136
3,location,mean,r2,0.3507
4,location,0,r2,0.3064
4,location,1,r2,0.4026
4,location,2,r2,0.3512
4,location,mean,r2,0.3534
5,location,0,r2,0.3392
5,location,1,r2,0.4427
5,location,2,r2,0.4462
5,location,mean,r2,0.4094
6,location,0,r2,0.3419
6,location,1,r2,0.4508
6,location,2,r2,0.4302
6,location,mean,r2,0.4076
7,location,0,r2,0.3421
7,location,1,r2,0.4147
7,location,2,r2,0.4798
7,location,mean,r2,0.4122
8,location,0,r2,0.3547
8,location,1,r2,0.4715
8,location,2,r2,0.4686
8,location,mean,r2,0.4316
9,location,0,r2,0.3578
9,location,1,r2,0.4704
9,location,2,r2,0.4629
9,location,mean,r2,0.4304
10,location,0,r2,0.3585
10,location,1,r2,0.496
10,location,2,r2,0.4788
10,location,mean,r2,0.4444
