epoch,family,target,metric,score
1,radiomics,0,r2,0.9097
1,radiomics,1,r2,0.2028
1,radiomics,2,r2,0.8545
1,radiomics,mean,r2,0.6557
2,radiomics,0,r2,0.9206
2,radiomics,1,r2,0.2321
2,radiomics,2,r2,0.8855
2,radiomics,mean,r2,0.6794
3,radiomics,0,r2,0.922
3,radiomics,1,r2,0.3161
3,radiomics,2,r2,0.8853
3,radiomics,mean,r2,0.7078
4,radiomics,0,r2,0.9123
4,radiomics,1,r2,0.3393
4,radiomics,2,r2,0.888
4,radiomics,mean,r2,0.7132
5,radiomics,0,r2,0.923
5,radiomics,1,r2,0.3976
5,radiomics,2,r2,0.895
5,radiomics,mean,r2,0.7385
6,radiomics,0,r2,0.9225
6,radiomics,1,r2,0.4319
6,radiomics,2,r2,0.8947
6,radiomics,mean,r2,0.7497
7,radiomics,0,r2,0.9258
7,radiomics,1,r2,0.4199
7,radiomics,2,r2,0.8975
7,radiomics,mean,r2,0.7477
8,radiomics,0,r2,0.9248
8,radiomics,1,r2,0.4774
8,radiomics,2,r2,0.9026
8,radiomics,mean,r2,0.7683
9,radiomics,0,r2,0.9276
9,radiomics,1,r2,0.5288
9,radiomics,2,r2,0.9014
9,radiomics,mean,r2,0.7859
10,radiomics,0,r2,0.9309
10,radiomics,1,r2,0.4782
10,radiomics,2,r2,0.9063
10,radiomics,mean,r2,0.7718
