epoch,family,target,metric,score
1,location,0,r2,0.2241
1,location,1,r2,0.2516
1,location,2,r2,0.3374
1,location,mean,r2,0.2711
2,location,0,r2,0.2803
2,location,1,r2,0.3426
2,location,2,r2,0.3816
2,location,mean,r2,0.3348
3,location,0,r2,0.3311
3,location,1,r2,0.3627
3,location,2,r2,0.4218
3,location,mean,r2,0.3719
4,location,0,r2,0.3099
4,location,1,r2,0.3674
4,location,2,r2,0.4234
4,location,mean,r2,0.3669
5,location,0,r2,0.364
5,location,1,r2,0.4091
5,location,2,r2,0.4688
5,location,mean,r2,0.414
6,location,0,r2,0.3854
6,location,1,r2,0.3722
6,location,2,r2,0.496
6,location,mean,r2,0.4179
7,location,0,r2,0.3758
7,location,1,r2,0.3527
7,location,2,r2,0.4843
7,location,mean,r2,0.4043
8,location,0,r2,0.3821
8,location,1,r2,0.41
8,location,2,r2,0.5018
8,location,mean,r2,0.4313
9,location,0,r2,0.3627
9,location,1,r2,0.4744
9,location,2,r2,0.486
9,location,mean,r2,0.441
10,location,0,r2,0.3804
10,location,1,r2,0.462
10,location,2,r2,0.497
10,location,mean,r2,0.4465
