epoch,family,target,metric,score
1,density,0,r2,0.2969
1,density,1,r2,0.1063
1,density,2,r2,0.5755
1,density,3,r2,0.5612
1,density,mean,r2,0.385
2,density,0,r2,0.3414
2,density,1,r2,0.1355
2,density,2,r2,0.7428
2,density,3,r2,0.6777
2,density,mean,r2,0.4743
3,density,0,r2,0.335
3,density,1,r2,0.1096
3,density,2,r2,0.7332
3,density,3,r2,0.6782
3,density,mean,r2,0.464
4,density,0,r2,0.388
4,density,1,r2,0.1585
4,density,2,r2,0.7574
4,density,3,r2,0.6992
4,density,mean,r2,0.5008
5,density,0,r2,0.3387
5,density,1,r2,0.151
5,density,2,r2,0.7388
5,density,3,r2,0.6913
5,density,mean,r2,0.48
6,density,0,r2,0.3646
6,density,1,r2,0.1477
6,density,2,r2,0.754
6,density,3,r2,0.7013
6,density,mean,r2,0.4919
7,density,0,r2,0.3693
7,density,1,r2,0.1639
7,density,2,r2,0.7744
7,density,3,r2,0.7195
7,density,mean,r2,0.5068
8,density,0,r2,0.4066
8,density,1,r2,0.1823
8,density,2,r2,0.7859
8,density,3,r2,0.7255
8,density,mean,r2,0.5251
9,density,0,r2,0.417
9,density,1,r2,0.1893
9,density,2,r2,0.7796
9,density,3,r2,0.7246
9,density,mean,r2,0.5276
10,density,0,r2,0.4086
10,density,1,r2,0.1903
10,density,2,r2,0.7737
10,density,3,r2,0.7083
10,density,mean,r2,0.5202
