epoch,family,target,metric,score
7,disease,Coronary artery wall calcification,auroc,0.7819
7,disease,Hiatal hernia,auroc,0.6942
7,disease,Lymphadenopathy,auroc,0.6611
7,disease,Emphysema,auroc,0.6979
7,disease,Atelectasis,auroc,0.6648
7,disease,Lung nodule,auroc,0.6101
7,disease,Lung opacity,auroc,0.6481
7,disease,Pulmonary fibrotic sequela,auroc,0.638
7,disease,Pleural effusion,auroc,0.8938
7,disease,Mosaic attenuation pattern,auroc,0.7652
7,disease,Peribronchial thickening,auroc,0.6757
7,disease,Consolidation,auroc,0.7093
7,disease,Bronchiectasis,auroc,0.6521
7,disease,Interlobular septal thickening,auroc,0.77
7,disease,macro,auroc,0.7231
7,disease,micro,auroc,0.7227
8,disease,Medical material,auroc,0.7184
8,disease,Arterial wall calcification,auroc,0.8113
8,disease,Cardiomegaly,auroc,0.8703
8,disease,Pericardial effusion,auroc,0.7824
8,disease,Coronary artery wall calcification,auroc,0.7925
8,disease,Hiatal hernia,auroc,0.6847
8,disease,Lymphadenopathy,auroc,0.6635
8,disease,Emphysema,auroc,0.6981
8,disease,Atelectasis,auroc,0.6655
8,disease,Lung nodule,auroc,0.6157
8,disease,Lung opacity,auroc,0.6441
8,disease,Pulmonary fibrotic sequela,auroc,0.6348
8,disease,Pleural effusion,auroc,0.9013
8,disease,Mosaic attenuation pattern,auroc,0.7625
8,disease,Peribronchial thickening,auroc,0.6855
8,disease,Consolidation,auroc,0.708
8,disease,Bronchiectasis,auroc,0.6591
8,disease,Interlobular septal thickening,auroc,0.7718
8,disease,macro,auroc,0.7261
8,disease,micro,auroc,0.7336
9,disease,Medical material,auroc,0.7195
9,disease,Arterial wall calcification,auroc,0.808
9,disease,Cardiomegaly,auroc,0.8714
9,disease,Pericardial effusion,auroc,0.7811
9,disease,Coronary artery wall calcification,auroc,0.7866
9,disease,Hiatal hernia,auroc,0.6918
9,disease,Lymphadenopathy,auroc,0.6613
9,disease,Emphysema,auroc,0.6903
9,disease,Atelectasis,auroc,0.6652
9,disease,Lung nodule,auroc,0.6179
9,disease,Lung opacity,auroc,0.6481
9,disease,Pulmonary fibrotic sequela,auroc,0.6309
9,disease,Pleural effusion,auroc,0.8998
9,disease,Mosaic attenuation pattern,auroc,0.769
9,disease,Peribronchial thickening,auroc,0.692
9,disease,Consolidation,auroc,0.7097
9,disease,Bronchiectasis,auroc,0.6752
9,disease,Interlobular septal thickening,auroc,0.774
9,disease,macro,auroc,0.7273
9,disease,micro,auroc,0.7344
10,disease,Medical material,auroc,0.7138
10,disease,Arterial wall calcification,auroc,0.8135
10,disease,Cardiomegaly,auroc,0.8745
10,disease,Pericardial effusion,auroc,0.7784
10,disease,Coronary artery wall calcification,auroc,0.7952
10,disease,Hiatal hernia,auroc,0.6987
10,disease,Lymphadenopathy,auroc,0.6682
10,disease,Emphysema,auroc,0.7042
10,disease,Atelectasis,auroc,0.6665
10,disease,Lung nodule,auroc,0.6185
10,disease,Lung opacity,auroc,0.6486
10,disease,Pulmonary fibrotic sequela,auroc,0.6327
10,disease,Pleural effusion,auroc,0.8973
10,disease,Mosaic attenuation pattern,auroc,0.776
10,disease,Peribronchial thickening,auroc,0.6939
10,disease,Consolidation,auroc,0.7097
10,disease,Bronchiectasis,auroc,0.6687
10,disease,Interlobular septal thickening,auroc,0.7706
10,disease,macro,auroc,0.7294
10,disease,micro,auroc,0.732
