epoch,family,target,metric,score
1,radiomics,0,r2,0.6487
1,radiomics,1,r2,0.0509
1,radiomics,2,r2,0.5289
1,radiomics,mean,r2,0.4095
2,radiomics,0,r2,0.7526
2,radiomics,1,r2,0.0635
2,radiomics,2,r2,0.632
2,radiomics,mean,r2,0.4827
3,radiomics,0,r2,0.7435
3,radiomics,1,r2,0.0741
3,radiomics,2,r2,0.6337
3,radiomics,mean,r2,0.4838
4,radiomics,0,r2,0.7561
4,radiomics,1,r2,0.0841
4,radiomics,2,r2,0.6465
4,radiomics,mean,r2,0.4956
5,radiomics,0,r2,0.7219
5,radiomics,1,r2,0.0672
5,radiomics,2,r2,0.6181
5,radiomics,mean,r2,0.4691
6,radiomics,0,r2,0.7796
6,radiomics,1,r2,0.0787
6,radiomics,2,r2,0.6397
6,radiomics,mean,r2,0.4993
7,radiomics,0,r2,0.7906
7,radiomics,1,r2,0.0832
7,radiomics,2,r2,0.6638
7,radiomics,mean,r2,0.5125
8,radiomics,0,r2,0.7824
8,radiomics,1,r2,0.0996
8,radiomics,2,r2,0.6884
8,radiomics,mean,r2,0.5234
9,radiomics,0,r2,0.8023
9,radiomics,1,r2,0.1031
9,radiomics,2,r2,0.6743
9,radiomics,mean,r2,0.5266
10,radiomics,0,r2,0.7686
10,radiomics,1,r2,0.0996
10,radiomics,2,r2,0.6646
10,radiomics,mean,r2,0.5109
