epoch,family,target,metric,score
1,location,0,r2,0.2412
1,location,1,r2,0.2561
1,location,2,r2,0.3431
1,location,mean,r2,0.2802
2,location,0,r2,0.3004
2,location,1,r2,0.2935
2,location,2,r2,0.4008
2,location,mean,r2,0.3316
3,location,0,r2,0.3581
3,location,1,r2,0.3468
3,location,2,r2,0.3935
3,location,mean,r2,0.3662
4,location,0,r2,0.3481
4,location,1,r2,0.3867
4,location,2,r2,0.3493
4,location,mean,r2,0.3614
5,location,0,r2,0.4124
5,location,1,r2,0.4412
5,location,2,r2,0.4827
5,location,mean,r2,0.4454
6,location,0,r2,0.4022
6,location,1,r2,0.4258
6,location,2,r2,0.5018
6,location,mean,r2,0.4432
7,location,0,r2,0.4219
7,location,1,r2,0.323
7,location,2,r2,0.4764
7,location,mean,r2,0.4071
8,location,0,r2,0.4161
8,location,1,r2,0.4671
8,location,2,r2,0.4942
8,location,mean,r2,0.4591
9,location,0,r2,0.422
9,location,1,r2,0.4841
9,location,2,r2,0.4888
9,location,mean,r2,0.465
10,location,0,r2,0.3884
10,location,1,r2,0.467
10,location,2,r2,0.4803
10,location,mean,r2,0.4452
