epoch,family,target,metric,score
1,radiomics,0,r2,0.6917
1,radiomics,1,r2,0.0489
1,radiomics,2,r2,0.5494
1,radiomics,mean,r2,0.43
2,radiomics,0,r2,0.7819
2,radiomics,1,r2,0.0604
2,radiomics,2,r2,0.6631
2,radiomics,mean,r2,0.5018
3,radiomics,0,r2,0.8002
3,radiomics,1,r2,0.0644
3,radiomics,2,r2,0.6416
3,radiomics,mean,r2,0.502
4,radiomics,0,r2,0.8212
4,radiomics,1,r2,0.0821
4,radiomics,2,r2,0.6958
4,radiomics,mean,r2,0.533
5,radiomics,0,r2,0.8164
5,radiomics,1,r2,0.0611
5,radiomics,2,r2,0.6935
5,radiomics,mean,r2,0.5237
6,radiomics,0,r2,0.786
6,radiomics,1,r2,0.066
6,radiomics,2,r2,0.7071
6,radiomics,mean,r2,0.5197
7,radiomics,0,r2,0.8273
7,radiomics,1,r2,0.0689
7,radiomics,2,r2,0.6458
7,radiomics,mean,r2,0.514
8,radiomics,0,r2,0.829
8,radiomics,1,r2,0.1078
8,radiomics,2,r2,0.7212
8,radiomics,mean,r2,0.5527
9,radiomics,0,r2,0.8174
9,radiomics,1,r2,0.1082
9,radiomics,2,r2,0.7017
9,radiomics,mean,r2,0.5424
10,radiomics,0,r2,0.8375
10,radiomics,1,r2,0.1161
10,radiomics,2,r2,0.7154
10,radiomics,mean,r2,0.5563
