epoch,family,target,metric,score
1,disease,Medical material,auroc,0.6858
1,disease,Arterial wall calcification,auroc,0.7338
1,disease,Cardiomegaly,auroc,0.8443
1,disease,Pericardial effusion,auroc,0.7486
1,disease,Coronary artery wall calcification,auroc,0.7129
1,disease,Hiatal hernia,auroc,0.6502
1,disease,Lymphadenopathy,auroc,0.653
1,disease,Emphysema,auroc,0.637
1,disease,Atelectasis,auroc,0.67
1,disease,Lung nodule,auroc,0.605
1,disease,Lung opacity,auroc,0.6491
1,disease,Pulmonary fibrotic sequela,auroc,0.5981
1,disease,Pleural effusion,auroc,0.8737
1,disease,Mosaic attenuation pattern,auroc,0.7789
1,disease,Peribronchial thickening,auroc,0.6554
1,disease,Consolidation,auroc,0.6993
1,disease,Bronchiectasis,auroc,0.647
1,disease,Interlobular septal thickening,auroc,0.7517
1,disease,macro,auroc,0.6997
1,disease,micro,auroc,0.7042
2,disease,Medical material,auroc,0.6904
2,disease,Arterial wall calcification,auroc,0.7604
2,disease,Cardiomegaly,auroc,0.8463
2,disease,Pericardial effusion,auroc,0.7601
2,disease,Coronary artery wall calcification,auroc,0.7417
2,disease,Hiatal hernia,auroc,0.6567
2,disease,Lymphadenopathy,auroc,0.6587
2,disease,Emphysema,auroc,0.6765
2,disease,Atelectasis,auroc,0.6754
2,disease,Lung nodule,auroc,0.6063
2,disease,Lung opacity,auroc,0.6567
2,disease,Pulmonary fibrotic sequela,auroc,0.5998
2,disease,Pleural effusion,auroc,0.8856
2,disease,Mosaic attenuation pattern,auroc,0.7788
2,disease,Peribronchial thickening,auroc,0.6839
2,disease,Consolidation,auroc,0.7053
2,disease,Bronchiectasis,auroc,0.6584
2,disease,Interlobular septal thickening,auroc,0.7605
2,disease,macro,auroc,0.7112
2,disease,micro,auroc,0.7146
3,disease,Medical material,auroc,0.699
3,disease,Arterial wall calcification,auroc,0.7778
3,disease,Cardiomegaly,auroc,0.8598
3,disease,Pericardial effusion,auroc,0.7637
3,disease,Coronary artery wall calcification,auroc,0.7568
3,disease,Hiatal hernia,auroc,0.6794
3,disease,Lymphadenopathy,auroc,0.667
3,disease,Emphysema,auroc,0.6833
3,disease,Atelectasis,auroc,0.6723
3,disease,Lung nodule,auroc,0.6096
3,disease,Lung opacity,auroc,0.6608
3,disease,Pulmonary fibrotic sequela,auroc,0.6179
3,disease,Pleural effusion,auroc,0.8934
3,disease,Mosaic attenuation pattern,auroc,0.7848
3,disease,Peribronchial thickening,auroc,0.6935
3,disease,Consolidation,auroc,0.7107
3,disease,Bronchiectasis,auroc,0.6629
3,disease,Interlobular septal thickening,auroc,0.7649
3,disease,macro,auroc,0.7199
3,disease,micro,auroc,0.7177
4,disease,Medical material,auroc,0.7028
4,disease,Arterial wall calcification,auroc,0.7973
4,disease,Cardiomegaly,auroc,0.8679
4,disease,Pericardial effusion,auroc,0.7724
4,disease,Coronary artery wall calcification,auroc,0.7738
4,disease,Hiatal hernia,auroc,0.6891
4,disease,Lymphadenopathy,auroc,0.6702
4,disease,Emphysema,auroc,0.6907
4,disease,Atelectasis,auroc,0.6769
4,disease,Lung nodule,auroc,0.5998
4,disease,Lung opacity,auroc,0.6609
4,disease,Pulmonary fibrotic sequela,auroc,0.6051
4,disease,Pleural effusion,auroc,0.8954
4,disease,Mosaic attenuation pattern,auroc,0.7849
4,disease,Peribronchial thickening,auroc,0.7121
4,disease,Consolidation,auroc,0.7129
4,disease,Bronchiectasis,auroc,0.6668
4,disease,Interlobular septal thickening,auroc,0.7648
4,disease,macro,auroc,0.7247
4,disease,micro,auroc,0.7169
5,disease,Medical material,auroc,0.705
5,disease,Arterial wall calcification,auroc,0.7947
5,disease,Cardiomegaly,auroc,0.871
5,disease,Pericardial effusion,auroc,0.7632
5,disease,Coronary artery wall calcification,auroc,0.7694
