epoch,family,target,metric,score
1,disease,Medical material,auroc,0.9274
1,disease,Arterial wall calcification,auroc,0.9277
1,disease,Cardiomegaly,auroc,0.9201
1,disease,Pericardial effusion,auroc,0.8615
1,disease,Coronary artery wall calcification,auroc,0.9314
1,disease,Hiatal hernia,auroc,0.708
1,disease,Lymphadenopathy,auroc,0.7422
1,disease,Emphysema,auroc,0.7976
1,disease,Atelectasis,auroc,0.8015
1,disease,Lung nodule,auroc,0.7427
1,disease,Lung opacity,auroc,0.8719
1,disease,Pulmonary fibrotic sequela,auroc,0.7369
1,disease,Pleural effusion,auroc,0.967
1,disease,Mosaic attenuation pattern,auroc,0.876
1,disease,Peribronchial thickening,auroc,0.8026
1,disease,Consolidation,auroc,0.9208
1,disease,Bronchiectasis,auroc,0.7792
1,disease,Interlobular septal thickening,auroc,0.8718
1,disease,macro,auroc,0.8437
1,disease,micro,auroc,0.8533
2,disease,Medical material,auroc,0.9243
2,disease,Arterial wall calcification,auroc,0.9275
2,disease,Cardiomegaly,auroc,0.9236
2,disease,Pericardial effusion,auroc,0.8549
2,disease,Coronary artery wall calcification,auroc,0.9345
2,disease,Hiatal hernia,auroc,0.7134
2,disease,Lymphadenopathy,auroc,0.7479
2,disease,Emphysema,auroc,0.7944
2,disease,Atelectasis,auroc,0.802
2,disease,Lung nodule,auroc,0.7428
2,disease,Lung opacity,auroc,0.8694
2,disease,Pulmonary fibrotic sequela,auroc,0.7313
2,disease,Pleural effusion,auroc,0.9711
2,disease,Mosaic attenuation pattern,auroc,0.8783
2,disease,Peribronchial thickening,auroc,0.8027
2,disease,Consolidation,auroc,0.924
2,disease,Bronchiectasis,auroc,0.7869
2,disease,Interlobular septal thickening,auroc,0.876
2,disease,macro,auroc,0.8447
2,disease,micro,auroc,0.8541
3,disease,Medical material,auroc,0.9273
3,disease,Arterial wall calcification,auroc,0.9246
3,disease,Cardiomegaly,auroc,0.9162
3,disease,Pericardial effusion,auroc,0.861
3,disease,Coronary artery wall calcification,auroc,0.931
3,disease,Hiatal hernia,auroc,0.7075
3,disease,Lymphadenopathy,auroc,0.7496
3,disease,Emphysema,auroc,0.7925
3,disease,Atelectasis,auroc,0.8039
3,disease,Lung nodule,auroc,0.7345
3,disease,Lung opacity,auroc,0.8699
3,disease,Pulmonary fibrotic sequela,auroc,0.7377
3,disease,Pleural effusion,auroc,0.9682
3,disease,Mosaic attenuation pattern,auroc,0.8804
3,disease,Peribronchial thickening,auroc,0.8034
3,disease,Consolidation,auroc,0.9229
3,disease,Bronchiectasis,auroc,0.7946
3,disease,Interlobular septal thickening,auroc,0.8784
3,disease,macro,auroc,0.8447
3,disease,micro,auroc,0.8521
4,disease,Medical material,auroc,0.9305
