epoch,family,target,metric,score
1,radiomics,0,r2,0.6201
1,radiomics,1,r2,0.0368
1,radiomics,2,r2,0.4965
1,radiomics,mean,r2,0.3845
2,radiomics,0,r2,0.7364
2,radiomics,1,r2,0.0626
2,radiomics,2,r2,0.6662
2,radiomics,mean,r2,0.4884
3,radiomics,0,r2,0.763
3,radiomics,1,r2,0.0445
3,radiomics,2,r2,0.623
3,radiomics,mean,r2,0.4768
4,radiomics,0,r2,0.7751
4,radiomics,1,r2,0.0669
4,radiomics,2,r2,0.657
4,radiomics,mean,r2,0.4996
5,radiomics,0,r2,0.7776
5,radiomics,1,r2,0.0514
5,radiomics,2,r2,0.6234
5,radiomics,mean,r2,0.4841
6,radiomics,0,r2,0.7939
6,radiomics,1,r2,0.0422
6,radiomics,2,r2,0.6792
6,radiomics,mean,r2,0.5051
7,radiomics,0,r2,0.7995
7,radiomics,1,r2,0.0794
7,radiomics,2,r2,0.6188
7,radiomics,mean,r2,0.4992
8,radiomics,0,r2,0.764
8,radiomics,1,r2,0.0885
8,radiomics,2,r2,0.6725
8,radiomics,mean,r2,0.5083
9,radiomics,0,r2,0.8025
9,radiomics,1,r2,0.0959
9,radiomics,2,r2,0.6796
9,radiomics,mean,r2,0.526
10,radiomics,0,r2,0.8006
10,radiomics,1,r2,0.0953
10,radiomics,2,r2,0.6949
10,radiomics,mean,r2,0.5303
