epoch,family,target,metric,score
1,disease,Medical material,auroc,0.684
1,disease,Arterial wall calcification,auroc,0.741
1,disease,Cardiomegaly,auroc,0.8433
1,disease,Pericardial effusion,auroc,0.7489
1,disease,Coronary artery wall calcification,auroc,0.7201
1,disease,Hiatal hernia,auroc,0.6573
1,disease,Lymphadenopathy,auroc,0.6553
1,disease,Emphysema,auroc,0.637
1,disease,Atelectasis,auroc,0.6553
1,disease,Lung nodule,auroc,0.6004
1,disease,Lung opacity,auroc,0.6376
1,disease,Pulmonary fibrotic sequela,auroc,0.6048
1,disease,Pleural effusion,auroc,0.8642
1,disease,Mosaic attenuation pattern,auroc,0.7687
1,disease,Peribronchial thickening,auroc,0.6537
1,disease,Consolidation,auroc,0.6956
1,disease,Bronchiectasis,auroc,0.6378
1,disease,Interlobular septal thickening,auroc,0.7466
1,disease,macro,auroc,0.6973
1,disease,micro,auroc,0.7066
2,disease,Medical material,auroc,0.6917
2,disease,Arterial wall calcification,auroc,0.7579
2,disease,Cardiomegaly,auroc,0.8432
2,disease,Pericardial effusion,auroc,0.7663
2,disease,Coronary artery wall calcification,auroc,0.74
2,disease,Hiatal hernia,auroc,0.6547
2,disease,Lymphadenopathy,auroc,0.6589
2,disease,Emphysema,auroc,0.6728
2,disease,Atelectasis,auroc,0.665
2,disease,Lung nodule,auroc,0.6026
2,disease,Lung opacity,auroc,0.6419
2,disease,Pulmonary fibrotic sequela,auroc,0.5911
2,disease,Pleural effusion,auroc,0.8732
2,disease,Mosaic attenuation pattern,auroc,0.7652
2,disease,Peribronchial thickening,auroc,0.6828
2,disease,Consolidation,auroc,0.7015
2,disease,Bronchiectasis,auroc,0.6516
2,disease,Interlobular septal thickening,auroc,0.7546
2,disease,macro,auroc,0.7064
2,disease,micro,auroc,0.71
3,disease,Medical material,auroc,0.7008
3,disease,Arterial wall calcification,auroc,0.763
3,disease,Cardiomegaly,auroc,0.8528
3,disease,Pericardial effusion,auroc,0.7658
3,disease,Coronary artery wall calcification,auroc,0.7411
3,disease,Hiatal hernia,auroc,0.6686
3,disease,Lymphadenopathy,auroc,0.6609
3,disease,Emphysema,auroc,0.6827
3,disease,Atelectasis,auroc,0.6609
3,disease,Lung nodule,auroc,0.6006
3,disease,Lung opacity,auroc,0.6439
3,disease,Pulmonary fibrotic sequela,auroc,0.6135
3,disease,Pleural effusion,auroc,0.8798
3,disease,Mosaic attenuation pattern,auroc,0.7633
3,disease,Peribronchial thickening,auroc,0.6834
3,disease,Consolidation,auroc,0.7002
3,disease,Bronchiectasis,auroc,0.658
3,disease,Interlobular septal thickening,auroc,0.7567
3,disease,macro,auroc,0.7109
3,disease,micro,auroc,0.7127
4,disease,Medical material,auroc,0.7033
4,disease,Arterial wall calcification,auroc,0.7802
4,disease,Cardiomegaly,auroc,0.8677
4,disease,Pericardial effusion,auroc,0.7752
4,disease,Coronary artery wall calcification,auroc,0.7632
4,disease,Hiatal hernia,auroc,0.6876
4,disease,Lymphadenopathy,auroc,0.666
4,disease,Emphysema,auroc,0.6845
4,disease,Atelectasis,auroc,0.6737
4,disease,Lung nodule,auroc,0.5951
4,disease,Lung opacity,auroc,0.6457
4,disease,Pulmonary fibrotic sequela,auroc,0.5851
4,disease,Pleural effusion,auroc,0.8895
4,disease,Mosaic attenuation pattern,auroc,0.7715
4,disease,Peribronchial thickening,auroc,0.7026
4,disease,Consolidation,auroc,0.7052
4,disease,Bronchiectasis,auroc,0.6628
4,disease,Interlobular septal thickening,auroc,0.7592
4,disease,macro,auroc,0.7177
4,disease,micro,auroc,0.7145
5,disease,Medical material,auroc,0.7076
5,disease,Arterial wall calcification,auroc,0.7755
5,disease,Cardiomegaly,auroc,0.8633
