epoch,family,target,metric,score
1,density,0,r2,0.3041
1,density,1,r2,0.1116
1,density,2,r2,0.6962
1,density,3,r2,0.6284
1,density,mean,r2,0.4351
2,density,0,r2,0.2791
2,density,1,r2,0.1396
2,density,2,r2,0.7531
2,density,3,r2,0.6749
2,density,mean,r2,0.4617
3,density,0,r2,0.2449
3,density,1,r2,0.1154
3,density,2,r2,0.7496
3,density,3,r2,0.6759
3,density,mean,r2,0.4465
4,density,0,r2,0.3812
4,density,1,r2,0.1745
4,density,2,r2,0.7486
4,density,3,r2,0.7047
4,density,mean,r2,0.5023
5,density,0,r2,0.3569
5,density,1,r2,0.1538
5,density,2,r2,0.7832
5,density,3,r2,0.7096
5,density,mean,r2,0.5009
6,density,0,r2,0.3644
6,density,1,r2,0.1256
6,density,2,r2,0.7862
6,density,3,r2,0.7144
6,density,mean,r2,0.4977
7,density,0,r2,0.3848
7,density,1,r2,0.1726
7,density,2,r2,0.7928
7,density,3,r2,0.7276
7,density,mean,r2,0.5194
8,density,0,r2,0.4052
8,density,1,r2,0.1792
8,density,2,r2,0.8077
8,density,3,r2,0.7327
8,density,mean,r2,0.5312
9,density,0,r2,0.3994
9,density,1,r2,0.1727
9,density,2,r2,0.7884
9,density,3,r2,0.7362
9,density,mean,r2,0.5242
10,density,0,r2,0.4049
10,density,1,r2,0.2018
10,density,2,r2,0.8041
10,density,3,r2,0.7297
10,density,mean,r2,0.5351
