epoch,family,target,metric,score
1,disease,Medical material,auroc,0.6946
1,disease,Arterial wall calcification,auroc,0.7294
1,disease,Cardiomegaly,auroc,0.8452
1,disease,Pericardial effusion,auroc,0.7412
1,disease,Coronary artery wall calcification,auroc,0.711
1,disease,Hiatal hernia,auroc,0.6385
1,disease,Lymphadenopathy,auroc,0.6523
1,disease,Emphysema,auroc,0.6214
1,disease,Atelectasis,auroc,0.6616
1,disease,Lung nodule,auroc,0.5905
1,disease,Lung opacity,auroc,0.6369
1,disease,Pulmonary fibrotic sequela,auroc,0.576
1,disease,Pleural effusion,auroc,0.8628
1,disease,Mosaic attenuation pattern,auroc,0.755
1,disease,Peribronchial thickening,auroc,0.636
1,disease,Consolidation,auroc,0.7068
1,disease,Bronchiectasis,auroc,0.6166
1,disease,Interlobular septal thickening,auroc,0.7528
1,disease,macro,auroc,0.6905
1,disease,micro,auroc,0.6954
2,disease,Medical material,auroc,0.6973
2,disease,Arterial wall calcification,auroc,0.7507
2,disease,Cardiomegaly,auroc,0.8444
2,disease,Pericardial effusion,auroc,0.7536
2,disease,Coronary artery wall calcification,auroc,0.735
2,disease,Hiatal hernia,auroc,0.6487
2,disease,Lymphadenopathy,auroc,0.6524
2,disease,Emphysema,auroc,0.6528
2,disease,Atelectasis,auroc,0.6592
2,disease,Lung nodule,auroc,0.5953
2,disease,Lung opacity,auroc,0.6412
2,disease,Pulmonary fibrotic sequela,auroc,0.5918
2,disease,Pleural effusion,auroc,0.8734
2,disease,Mosaic attenuation pattern,auroc,0.7574
2,disease,Peribronchial thickening,auroc,0.6738
2,disease,Consolidation,auroc,0.7099
2,disease,Bronchiectasis,auroc,0.6253
2,disease,Interlobular septal thickening,auroc,0.7569
2,disease,macro,auroc,0.7011
2,disease,micro,auroc,0.7068
3,disease,Medical material,auroc,0.7095
3,disease,Arterial wall calcification,auroc,0.7571
3,disease,Cardiomegaly,auroc,0.8551
3,disease,Pericardial effusion,auroc,0.7542
3,disease,Coronary artery wall calcification,auroc,0.7394
3,disease,Hiatal hernia,auroc,0.6649
3,disease,Lymphadenopathy,auroc,0.6564
3,disease,Emphysema,auroc,0.673
3,disease,Atelectasis,auroc,0.654
3,disease,Lung nodule,auroc,0.5956
3,disease,Lung opacity,auroc,0.6444
3,disease,Pulmonary fibrotic sequela,auroc,0.6052
3,disease,Pleural effusion,auroc,0.8811
3,disease,Mosaic attenuation pattern,auroc,0.7604
3,disease,Peribronchial thickening,auroc,0.6714
3,disease,Consolidation,auroc,0.7095
3,disease,Bronchiectasis,auroc,0.6457
3,disease,Interlobular septal thickening,auroc,0.7619
3,disease,macro,auroc,0.7077
3,disease,micro,auroc,0.7079
4,disease,Medical material,auroc,0.7049
4,disease,Arterial wall calcification,auroc,0.781
4,disease,Cardiomegaly,auroc,0.8679
4,disease,Pericardial effusion,auroc,0.762
4,disease,Coronary artery wall calcification,auroc,0.7613
4,disease,Hiatal hernia,auroc,0.6828
4,disease,Lymphadenopathy,auroc,0.6597
4,disease,Emphysema,auroc,0.6756
4,disease,Atelectasis,auroc,0.6625
4,disease,Lung nodule,auroc,0.5978
4,disease,Lung opacity,auroc,0.6456
4,disease,Pulmonary fibrotic sequela,auroc,0.5912
4,disease,Pleural effusion,auroc,0.8799
4,disease,Mosaic attenuation pattern,auroc,0.772
4,disease,Peribronchial thickening,auroc,0.6966
4,disease,Consolidation,auroc,0.7118
4,disease,Bronchiectasis,auroc,0.6427
