epoch,family,target,metric,score
1,radiomics,0,r2,0.7539
1,radiomics,1,r2,0.0422
1,radiomics,2,r2,0.6195
1,radiomics,mean,r2,0.4719
2,radiomics,0,r2,0.7824
2,radiomics,1,r2,0.0669
2,radiomics,2,r2,0.6614
2,radiomics,mean,r2,0.5036
3,radiomics,0,r2,0.7833
3,radiomics,1,r2,0.0725
3,radiomics,2,r2,0.6612
3,radiomics,mean,r2,0.5057
4,radiomics,0,r2,0.7995
4,radiomics,1,r2,0.1096
4,radiomics,2,r2,0.6792
4,radiomics,mean,r2,0.5294
