epoch,family,target,metric,score
1,disease,Medical material,auroc,0.6807
1,disease,Arterial wall calcification,auroc,0.7291
1,disease,Cardiomegaly,auroc,0.8323
1,disease,Pericardial effusion,auroc,0.7352
1,disease,Coronary artery wall calcification,auroc,0.706
1,disease,Hiatal hernia,auroc,0.645
1,disease,Lymphadenopathy,auroc,0.642
1,disease,Emphysema,auroc,0.6166
1,disease,Atelectasis,auroc,0.6454
1,disease,Lung nodule,auroc,0.5839
1,disease,Lung opacity,auroc,0.6483
1,disease,Pulmonary fibrotic sequela,auroc,0.594
1,disease,Pleural effusion,auroc,0.8591
1,disease,Mosaic attenuation pattern,auroc,0.7653
1,disease,Peribronchial thickening,auroc,0.6478
1,disease,Consolidation,auroc,0.7049
1,disease,Bronchiectasis,auroc,0.6338
1,disease,Interlobular septal thickening,auroc,0.7425
1,disease,macro,auroc,0.6895
1,disease,micro,auroc,0.6937
2,disease,Medical material,auroc,0.6936
2,disease,Arterial wall calcification,auroc,0.7511
2,disease,Cardiomegaly,auroc,0.8335
2,disease,Pericardial effusion,auroc,0.7545
2,disease,Coronary artery wall calcification,auroc,0.7293
2,disease,Hiatal hernia,auroc,0.6512
2,disease,Lymphadenopathy,auroc,0.6506
2,disease,Emphysema,auroc,0.6492
2,disease,Atelectasis,auroc,0.6505
2,disease,Lung nodule,auroc,0.598
2,disease,Lung opacity,auroc,0.6488
2,disease,Pulmonary fibrotic sequela,auroc,0.5996
2,disease,Pleural effusion,auroc,0.8663
2,disease,Mosaic attenuation pattern,auroc,0.7617
2,disease,Peribronchial thickening,auroc,0.678
2,disease,Consolidation,auroc,0.7081
2,disease,Bronchiectasis,auroc,0.6444
2,disease,Interlobular septal thickening,auroc,0.7525
2,disease,macro,auroc,0.7012
2,disease,micro,auroc,0.7078
3,disease,Medical material,auroc,0.6935
3,disease,Arterial wall calcification,auroc,0.7495
3,disease,Cardiomegaly,auroc,0.8372
3,disease,Pericardial effusion,auroc,0.7494
3,disease,Coronary artery wall calcification,auroc,0.7267
3,disease,Hiatal hernia,auroc,0.6537
3,disease,Lymphadenopathy,auroc,0.6547
3,disease,Emphysema,auroc,0.6566
3,disease,Atelectasis,auroc,0.6468
3,disease,Lung nodule,auroc,0.5999
3,disease,Lung opacity,auroc,0.6529
3,disease,Pulmonary fibrotic sequela,auroc,0.6125
3,disease,Pleural effusion,auroc,0.8738
3,disease,Mosaic attenuation pattern,auroc,0.7561
3,disease,Peribronchial thickening,auroc,0.6742
3,disease,Consolidation,auroc,0.708
3,disease,Bronchiectasis,auroc,0.6518
3,disease,Interlobular septal thickening,auroc,0.7567
3,disease,macro,auroc,0.703
3,disease,micro,auroc,0.7076
4,disease,Medical material,auroc,0.6928
4,disease,Arterial wall calcification,auroc,0.7797
4,disease,Cardiomegaly,auroc,0.8585
4,disease,Pericardial effusion,auroc,0.7638
4,disease,Coronary artery wall calcification,auroc,0.7577
4,disease,Hiatal hernia,auroc,0.6854
4,disease,Lymphadenopathy,auroc,0.6619
4,disease,Emphysema,auroc,0.6613
4,disease,Atelectasis,auroc,0.6583
4,disease,Lung nodule,auroc,0.5912
4,disease,Lung opacity,auroc,0.6547
4,disease,Pulmonary fibrotic sequela,auroc,0.598
4,disease,Pleural effusion,auroc,0.8794
4,disease,Mosaic attenuation pattern,auroc,0.7754
4,disease,Peribronchial thickening,auroc,0.6979
4,disease,Consolidation,auroc,0.7107
4,disease,Bronchiectasis,auroc,0.6511
4,disease,Interlobular septal thickening,auroc,0.7619
4,disease,macro,auroc,0.7133
4,disease,micro,auroc,0.7027
5,disease,Medical material,auroc,0.7007
5,disease,Arterial wall calcification,auroc,0.7787
5,disease,Cardiomegaly,auroc,0.8591
5,disease,Pericardial effusion,auroc,0.7574
5,disease,Coronary artery wall calcification,auroc,0.7538
5,disease,Hiatal hernia,auroc,0.683
5,disease,Lymphadenopathy,auroc,0.6597
5,disease,Emphysema,auroc,0.6632
5,disease,Atelectasis,auroc,0.6556
5,disease,Lung nodule,auroc,0.6059
5,disease,Lung opacity,auroc,0.6518
5,disease,Pulmonary fibrotic sequela,auroc,0.6218
5,disease,Pleural effusion,auroc,0.8848
5,disease,Mosaic attenuation pattern,auroc,0.7728
5,disease,Peribronchial thickening,auroc,0.682
5,disease,Consolidation,auroc,0.7152
5,disease,Bronchiectasis,auroc,0.6584
5,disease,Interlobular septal thickening,auroc,0.7643
5,disease,macro,auroc,0.7149
5,disease,micro,auroc,0.7086
6,disease,Medical material,auroc,0.694
6,disease,Arterial wall calcification,auroc,0.7821
6,disease,Cardiomegaly,auroc,0.8658
6,disease,Pericardial effusion,auroc,0.7672
6,disease,Coronary artery wall calcification,auroc,0.7619
6,disease,Hiatal hernia,auroc,0.6912
6,disease,Lymphadenopathy,auroc,0.6623
6,disease,Emphysema,auroc,0.6755
6,disease,Atelectasis,auroc,0.6616
6,disease,Lung nodule,auroc,0.6024
6,disease,Lung opacity,auroc,0.6594
6,disease,Pulmonary fibrotic sequela,auroc,0.6138
6,disease,Pleural effusion,auroc,0.8872
6,disease,Mosaic attenuation pattern,auroc,0.7742
6,disease,Peribronchial thickening,auroc,0.6886
6,disease,Consolidation,auroc,0.7159
6,disease,Bronchiectasis,auroc,0.6513
6,disease,Interlobular septal thickening,auroc,0.7689
6,disease,macro,auroc,0.718
6,disease,micro,auroc,0.7172
7,disease,Medical material,auroc,0.6978
7,disease,Arterial wall calcification,auroc,0.7921
7,disease,Cardiomegaly,auroc,0.8648
7,disease,Pericardial effusion,auroc,0.7644
7,disease,Coronary artery wall calcification,auroc,0.7714
7,disease,Hiatal hernia,auroc,0.6919
7,disease,Lymphadenopathy,auroc,0.6631
7,disease,Emphysema,auroc,0.6806
7,disease,Atelectasis,auroc,0.6605
7,disease,Lung nodule,auroc,0.6058
7,disease,Lung opacity,auroc,0.6482
7,disease,Pulmonary fibrotic sequela,auroc,0.6268
7,disease,Pleural effusion,auroc,0.8766
7,disease,Mosaic attenuation pattern,auroc,0.768
7,disease,Peribronchial thickening,auroc,0.6876
7,disease,Consolidation,auroc,0.7101
7,disease,Bronchiectasis,auroc,0.6507
7,disease,Interlobular septal thickening,auroc,0.7674
7,disease,macro,auroc,0.7182
7,disease,micro,auroc,0.7157
8,disease,Medical material,auroc,0.7006
8,disease,Arterial wall calcification,auroc,0.7911
8,disease,Cardiomegaly,auroc,0.8647
8,disease,Pericardial effusion,auroc,0.7775
8,disease,Coronary artery wall calcification,auroc,0.774
8,disease,Hiatal hernia,auroc,0.6889
