epoch,family,target,metric,score
7,disease,Coronary artery wall calcification,auroc,0.9336
7,disease,Hiatal hernia,auroc,0.7105
7,disease,Lymphadenopathy,auroc,0.7589
7,disease,Emphysema,auroc,0.8146
7,disease,Atelectasis,auroc,0.8111
7,disease,Lung nodule,auroc,0.74
7,disease,Lung opacity,auroc,0.8725
7,disease,Pulmonary fibrotic sequela,auroc,0.7607
7,disease,Pleural effusion,auroc,0.9669
7,disease,Mosaic attenuation pattern,auroc,0.8913
7,disease,Peribronchial thickening,auroc,0.8045
7,disease,Consolidation,auroc,0.9174
7,disease,Bronchiectasis,auroc,0.7961
7,disease,Interlobular septal thickening,auroc,0.8825
7,disease,macro,auroc,0.8502
7,disease,micro,auroc,0.8607
