epoch,family,target,metric,score
1,location,0,r2,0.2513
1,location,1,r2,0.2948
1,location,2,r2,0.3249
1,location,mean,r2,0.2903
2,location,0,r2,0.3604
2,location,1,r2,0.376
2,location,2,r2,0.3586
2,location,mean,r2,0.365
3,location,0,r2,0.3853
3,location,1,r2,0.3989
3,location,2,r2,0.4337
3,location,mean,r2,0.406
4,location,0,r2,0.3617
4,location,1,r2,0.4198
4,location,2,r2,0.4174
4,location,mean,r2,0.3996
5,location,0,r2,0.3539
5,location,1,r2,0.4533
5,location,2,r2,0.4652
5,location,mean,r2,0.4242
6,location,0,r2,0.4032
6,location,1,r2,0.4749
6,location,2,r2,0.4762
6,location,mean,r2,0.4514
7,location,0,r2,0.4038
7,location,1,r2,0.2271
7,location,2,r2,0.4788
7,location,mean,r2,0.3699
8,location,0,r2,0.4492
8,location,1,r2,0.4841
8,location,2,r2,0.4933
8,location,mean,r2,0.4755
9,location,0,r2,0.4359
9,location,1,r2,0.4776
9,location,2,r2,0.4821
9,location,mean,r2,0.4652
10,location,0,r2,0.448
10,location,1,r2,0.4885
10,location,2,r2,0.4891
10,location,mean,r2,0.4752
