epoch,family,target,metric,score
1,disease,Medical material,auroc,0.9263
1,disease,Arterial wall calcification,auroc,0.9293
1,disease,Cardiomegaly,auroc,0.9224
1,disease,Pericardial effusion,auroc,0.8612
1,disease,Coronary artery wall calcification,auroc,0.9352
1,disease,Hiatal hernia,auroc,0.7153
1,disease,Lymphadenopathy,auroc,0.7448
1,disease,Emphysema,auroc,0.8035
1,disease,Atelectasis,auroc,0.8067
1,disease,Lung nodule,auroc,0.7382
1,disease,Lung opacity,auroc,0.8703
1,disease,Pulmonary fibrotic sequela,auroc,0.7388
1,disease,Pleural effusion,auroc,0.967
1,disease,Mosaic attenuation pattern,auroc,0.8749
1,disease,Peribronchial thickening,auroc,0.8055
1,disease,Consolidation,auroc,0.9138
1,disease,Bronchiectasis,auroc,0.7926
1,disease,Interlobular septal thickening,auroc,0.8764
1,disease,macro,auroc,0.8457
1,disease,micro,auroc,0.854
2,disease,Medical material,auroc,0.9256
2,disease,Arterial wall calcification,auroc,0.9291
2,disease,Cardiomegaly,auroc,0.924
2,disease,Pericardial effusion,auroc,0.8511
2,disease,Coronary artery wall calcification,auroc,0.9366
2,disease,Hiatal hernia,auroc,0.7122
2,disease,Lymphadenopathy,auroc,0.7594
2,disease,Emphysema,auroc,0.7956
2,disease,Atelectasis,auroc,0.8066
2,disease,Lung nodule,auroc,0.7422
2,disease,Lung opacity,auroc,0.8693
2,disease,Pulmonary fibrotic sequela,auroc,0.7307
2,disease,Pleural effusion,auroc,0.97
2,disease,Mosaic attenuation pattern,auroc,0.8706
2,disease,Peribronchial thickening,auroc,0.8029
2,disease,Consolidation,auroc,0.9204
2,disease,Bronchiectasis,auroc,0.7999
2,disease,Interlobular septal thickening,auroc,0.8811
2,disease,macro,auroc,0.846
2,disease,micro,auroc,0.8569
3,disease,Medical material,auroc,0.926
3,disease,Arterial wall calcification,auroc,0.9258
3,disease,Cardiomegaly,auroc,0.9232
3,disease,Pericardial effusion,auroc,0.863
3,disease,Coronary artery wall calcification,auroc,0.9355
3,disease,Hiatal hernia,auroc,0.7116
3,disease,Lymphadenopathy,auroc,0.7566
3,disease,Emphysema,auroc,0.7979
3,disease,Atelectasis,auroc,0.8102
3,disease,Lung nodule,auroc,0.7348
3,disease,Lung opacity,auroc,0.8679
3,disease,Pulmonary fibrotic sequela,auroc,0.741
3,disease,Pleural effusion,auroc,0.9668
3,disease,Mosaic attenuation pattern,auroc,0.8836
3,disease,Peribronchial thickening,auroc,0.8026
3,disease,Consolidation,auroc,0.92
3,disease,Bronchiectasis,auroc,0.8046
3,disease,Interlobular septal thickening,auroc,0.8837
3,disease,macro,auroc,0.8475
3,disease,micro,auroc,0.8547
4,disease,Medical material,auroc,0.927
4,disease,Arterial wall calcification,auroc,0.9296
4,disease,Cardiomegaly,auroc,0.9287
4,disease,Pericardial effusion,auroc,0.8669
4,disease,Coronary artery wall calcification,auroc,0.9354
4,disease,Hiatal hernia,auroc,0.714
4,disease,Lymphadenopathy,auroc,0.7577
4,disease,Emphysema,auroc,0.7992
4,disease,Atelectasis,auroc,0.8023
4,disease,Lung nodule,auroc,0.7399
4,disease,Lung opacity,auroc,0.8692
4,disease,Pulmonary fibrotic sequela,auroc,0.7459
4,disease,Pleural effusion,auroc,0.9685
4,disease,Mosaic attenuation pattern,auroc,0.888
4,disease,Peribronchial thickening,auroc,0.8028
4,disease,Consolidation,auroc,0.9227
4,disease,Bronchiectasis,auroc,0.7996
4,disease,Interlobular septal thickening,auroc,0.8879
4,disease,macro,auroc,0.8492
4,disease,micro,auroc,0.8596
5,disease,Medical material,auroc,0.9222
