epoch,family,target,metric,score
1,radiomics,0,r2,0.5547
1,radiomics,1,r2,0.0303
1,radiomics,2,r2,0.4902
1,radiomics,mean,r2,0.3584
2,radiomics,0,r2,0.7351
2,radiomics,1,r2,0.0531
2,radiomics,2,r2,0.6368
2,radiomics,mean,r2,0.475
3,radiomics,0,r2,0.7641
3,radiomics,1,r2,0.0602
3,radiomics,2,r2,0.6502
3,radiomics,mean,r2,0.4915
4,radiomics,0,r2,0.766
4,radiomics,1,r2,0.0615
4,radiomics,2,r2,0.6498
4,radiomics,mean,r2,0.4924
5,radiomics,0,r2,0.7454
5,radiomics,1,r2,0.052
5,radiomics,2,r2,0.6118
5,radiomics,mean,r2,0.4698
6,radiomics,0,r2,0.7684
6,radiomics,1,r2,0.0427
6,radiomics,2,r2,0.6588
6,radiomics,mean,r2,0.49
7,radiomics,0,r2,0.7751
7,radiomics,1,r2,0.0807
7,radiomics,2,r2,0.6552
7,radiomics,mean,r2,0.5037
8,radiomics,0,r2,0.7653
8,radiomics,1,r2,0.092
8,radiomics,2,r2,0.6626
8,radiomics,mean,r2,0.5066
9,radiomics,0,r2,0.7921
9,radiomics,1,r2,0.0938
9,radiomics,2,r2,0.6487
9,radiomics,mean,r2,0.5115
10,radiomics,0,r2,0.7807
10,radiomics,1,r2,0.0941
10,radiomics,2,r2,0.687
10,radiomics,mean,r2,0.5206
